ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-09-06T09:31:00.000000000Z,33,2,2404,520.570000000,520.570000000,520.570000000,520.570000000,8,COST
2022-09-06T09:37:00.000000000Z,33,2,2404,520.570000000,520.570000000,520.570000000,520.570000000,8,COST
2022-09-06T10:15:00.000000000Z,33,2,2404,519.300000000,519.300000000,519.210000000,519.210000000,28,COST
2022-09-06T10:16:00.000000000Z,33,2,2404,520.400000000,521.100000000,520.400000000,521.100000000,189,COST
2022-09-06T10:17:00.000000000Z,33,2,2404,521.100000000,521.100000000,521.100000000,521.100000000,1,COST
2022-09-06T10:27:00.000000000Z,33,2,2404,520.020000000,520.020000000,520.020000000,520.020000000,9,COST
2022-09-06T10:28:00.000000000Z,33,2,2404,520.050000000,520.050000000,520.050000000,520.050000000,3,COST
2022-09-06T10:50:00.000000000Z,33,2,2404,520.050000000,520.050000000,520.050000000,520.050000000,6,COST
2022-09-06T10:53:00.000000000Z,33,2,2404,520.020000000,520.020000000,520.020000000,520.020000000,6,COST
2022-09-06T11:02:00.000000000Z,33,2,2404,520.200000000,520.200000000,520.070000000,520.070000000,21,COST
2022-09-06T11:04:00.000000000Z,33,2,2404,520.390000000,520.390000000,520.280000000,520.280000000,6,COST
2022-09-06T11:05:00.000000000Z,33,2,2404,520.260000000,520.260000000,520.260000000,520.260000000,2,COST
2022-09-06T11:07:00.000000000Z,33,2,2404,520.300000000,520.300000000,520.300000000,520.300000000,1,COST
2022-09-06T11:12:00.000000000Z,33,2,2404,520.420000000,520.420000000,520.420000000,520.420000000,7,COST
2022-09-06T11:15:00.000000000Z,33,2,2404,520.400000000,520.400000000,520.340000000,520.340000000,44,COST
2022-09-06T11:27:00.000000000Z,33,2,2404,520.300000000,520.300000000,520.300000000,520.300000000,1,COST
2022-09-06T11:33:00.000000000Z,33,2,2404,520.100000000,520.100000000,520.100000000,520.100000000,10,COST
2022-09-06T11:39:00.000000000Z,33,2,2404,519.100000000,519.100000000,519.000000000,519.000000000,12,COST
2022-09-06T11:57:00.000000000Z,33,2,2404,519.700000000,519.700000000,519.700000000,519.700000000,2,COST
2022-09-06T12:01:00.000000000Z,33,2,2404,519.970000000,519.970000000,519.970000000,519.970000000,3,COST
2022-09-06T12:14:00.000000000Z,33,2,2404,520.200000000,520.200000000,520.200000000,520.200000000,1,COST
2022-09-06T12:17:00.000000000Z,33,2,2404,520.300000000,520.300000000,520.300000000,520.300000000,1,COST
2022-09-06T12:27:00.000000000Z,33,2,2404,520.490000000,520.490000000,520.120000000,520.120000000,17,COST
2022-09-06T12:28:00.000000000Z,33,2,2404,520.020000000,520.190000000,520.000000000,520.190000000,110,COST
2022-09-06T12:43:00.000000000Z,33,2,2404,520.300000000,520.950000000,520.300000000,520.600000000,244,COST
2022-09-06T12:46:00.000000000Z,33,2,2404,520.410000000,520.410000000,520.410000000,520.410000000,4,COST
2022-09-06T12:48:00.000000000Z,33,2,2404,520.410000000,520.410000000,520.410000000,520.410000000,2,COST
2022-09-06T13:02:00.000000000Z,33,2,2404,520.310000000,520.310000000,520.180000000,520.180000000,27,COST
2022-09-06T13:06:00.000000000Z,33,2,2404,520.310000000,520.310000000,519.000000000,519.630000000,245,COST
2022-09-06T13:14:00.000000000Z,33,2,2404,519.570000000,519.570000000,519.350000000,519.350000000,125,COST
2022-09-06T13:18:00.000000000Z,33,2,2404,519.950000000,519.950000000,519.950000000,519.950000000,2,COST
2022-09-06T13:20:00.000000000Z,33,2,2404,519.980000000,519.980000000,519.980000000,519.980000000,1,COST
2022-09-06T13:25:00.000000000Z,33,2,2404,519.350000000,519.350000000,518.800000000,518.800000000,41,COST
2022-09-06T13:26:00.000000000Z,33,2,2404,518.560000000,518.560000000,517.970000000,517.970000000,81,COST
2022-09-06T13:27:00.000000000Z,33,2,2404,519.510000000,519.690000000,518.880000000,519.690000000,326,COST
2022-09-06T13:28:00.000000000Z,33,2,2404,519.690000000,519.790000000,519.690000000,519.790000000,677,COST
2022-09-06T13:29:00.000000000Z,33,2,2404,520.310000000,520.770000000,519.000000000,520.770000000,653,COST
2022-09-06T13:30:00.000000000Z,33,2,2404,520.770000000,522.320000000,519.360000000,522.060000000,26163,COST
2022-09-06T13:31:00.000000000Z,33,2,2404,522.050000000,522.850000000,521.620000000,521.720000000,2849,COST
2022-09-06T13:32:00.000000000Z,33,2,2404,521.590000000,522.340000000,521.420000000,521.590000000,1819,COST
2022-09-06T13:33:00.000000000Z,33,2,2404,521.120000000,521.580000000,520.460000000,520.740000000,1889,COST
