ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2022-12-13T09:32:00.000000000Z,33,2,2343,490.200000000,490.200000000,490.200000000,490.200000000,20,COST
2022-12-13T09:38:00.000000000Z,33,2,2343,490.530000000,490.530000000,490.530000000,490.530000000,10,COST
2022-12-13T09:39:00.000000000Z,33,2,2343,490.530000000,490.530000000,490.530000000,490.530000000,2,COST
2022-12-13T09:45:00.000000000Z,33,2,2343,490.530000000,490.530000000,490.530000000,490.530000000,1,COST
2022-12-13T10:05:00.000000000Z,33,2,2343,489.600000000,489.600000000,489.500000000,489.500000000,12,COST
2022-12-13T10:08:00.000000000Z,33,2,2343,489.500000000,489.500000000,489.000000000,489.000000000,22,COST
2022-12-13T10:09:00.000000000Z,33,2,2343,489.000000000,489.000000000,489.000000000,489.000000000,10,COST
2022-12-13T10:10:00.000000000Z,33,2,2343,488.990000000,489.000000000,488.990000000,489.000000000,10,COST
2022-12-13T10:11:00.000000000Z,33,2,2343,489.000000000,489.000000000,489.000000000,489.000000000,7,COST
2022-12-13T10:13:00.000000000Z,33,2,2343,488.850000000,488.850000000,488.850000000,488.850000000,2,COST
2022-12-13T10:38:00.000000000Z,33,2,2343,490.260000000,490.530000000,490.260000000,490.530000000,100,COST
2022-12-13T10:49:00.000000000Z,33,2,2343,490.000000000,490.000000000,490.000000000,490.000000000,1,COST
2022-12-13T10:52:00.000000000Z,33,2,2343,490.000000000,490.000000000,490.000000000,490.000000000,1,COST
2022-12-13T10:53:00.000000000Z,33,2,2343,490.000000000,490.000000000,489.990000000,489.990000000,6,COST
2022-12-13T10:54:00.000000000Z,33,2,2343,489.990000000,489.990000000,489.990000000,489.990000000,1,COST
2022-12-13T11:00:00.000000000Z,33,2,2343,490.000000000,490.000000000,490.000000000,490.000000000,9,COST
2022-12-13T11:02:00.000000000Z,33,2,2343,489.940000000,489.940000000,489.940000000,489.940000000,2,COST
2022-12-13T11:08:00.000000000Z,33,2,2343,489.010000000,489.010000000,489.010000000,489.010000000,30,COST
2022-12-13T11:44:00.000000000Z,33,2,2343,489.210000000,489.210000000,489.210000000,489.210000000,10,COST
2022-12-13T11:47:00.000000000Z,33,2,2343,489.230000000,489.230000000,489.230000000,489.230000000,1,COST
2022-12-13T12:00:00.000000000Z,33,2,2343,489.230000000,489.230000000,489.230000000,489.230000000,2,COST
2022-12-13T12:02:00.000000000Z,33,2,2343,489.240000000,489.240000000,489.200000000,489.200000000,9,COST
2022-12-13T12:05:00.000000000Z,33,2,2343,489.200000000,489.200000000,489.200000000,489.200000000,1,COST
2022-12-13T12:07:00.000000000Z,33,2,2343,489.200000000,489.200000000,489.200000000,489.200000000,1,COST
2022-12-13T12:26:00.000000000Z,33,2,2343,489.200000000,489.200000000,489.200000000,489.200000000,1,COST
2022-12-13T12:32:00.000000000Z,33,2,2343,489.050000000,489.050000000,489.050000000,489.050000000,6,COST
2022-12-13T12:35:00.000000000Z,33,2,2343,489.760000000,489.990000000,489.760000000,489.990000000,55,COST
2022-12-13T12:42:00.000000000Z,33,2,2343,489.510000000,489.510000000,489.510000000,489.510000000,1,COST
2022-12-13T12:44:00.000000000Z,33,2,2343,489.510000000,489.510000000,489.510000000,489.510000000,75,COST
2022-12-13T12:48:00.000000000Z,33,2,2343,489.360000000,489.360000000,489.360000000,489.360000000,2,COST
2022-12-13T12:52:00.000000000Z,33,2,2343,489.510000000,489.510000000,489.510000000,489.510000000,6,COST
2022-12-13T12:54:00.000000000Z,33,2,2343,489.500000000,489.500000000,489.500000000,489.500000000,2,COST
2022-12-13T12:57:00.000000000Z,33,2,2343,489.440000000,489.440000000,489.340000000,489.340000000,12,COST
2022-12-13T12:59:00.000000000Z,33,2,2343,489.510000000,489.510000000,489.510000000,489.510000000,18,COST
2022-12-13T13:06:00.000000000Z,33,2,2343,489.450000000,489.450000000,489.450000000,489.450000000,1,COST
2022-12-13T13:10:00.000000000Z,33,2,2343,489.500000000,489.500000000,489.500000000,489.500000000,33,COST
2022-12-13T13:18:00.000000000Z,33,2,2343,489.450000000,489.480000000,489.450000000,489.480000000,13,COST
2022-12-13T13:20:00.000000000Z,33,2,2343,489.420000000,489.420000000,489.420000000,489.420000000,9,COST
2022-12-13T13:21:00.000000000Z,33,2,2343,489.480000000,489.480000000,489.480000000,489.480000000,20,COST
2022-12-13T13:23:00.000000000Z,33,2,2343,489.420000000,489.420000000,489.400000000,489.400000000,11,COST
2022-12-13T13:24:00.000000000Z,33,2,2343,489.390000000,489.390000000,489.390000000,489.390000000,77,COST
2022-12-13T13:25:00.000000000Z,33,2,2343,489.510000000,489.510000000,489.420000000,489.420000000,40,COST
2022-12-13T13:26:00.000000000Z,33,2,2343,489.810000000,490.020000000,489.810000000,490.020000000,5,COST
2022-12-13T13:29:00.000000000Z,33,2,2343,491.000000000,491.350000000,491.000000000,491.350000000,12,COST
2022-12-13T13:30:00.000000000Z,33,2,2343,492.000000000,496.000000000,492.000000000,496.000000000,186,COST
2022-12-13T13:31:00.000000000Z,33,2,2343,496.000000000,497.000000000,494.660000000,494.660000000,113,COST
2022-12-13T13:32:00.000000000Z,33,2,2343,495.100000000,495.100000000,495.000000000,495.000000000,56,COST
2022-12-13T13:33:00.000000000Z,33,2,2343,492.700000000,494.800000000,492.700000000,494.800000000,3,COST
2022-12-13T13:34:00.000000000Z,33,2,2343,493.630000000,493.630000000,493.090000000,493.280000000,22,COST
2022-12-13T13:35:00.000000000Z,33,2,2343,493.090000000,493.090000000,493.000000000,493.000000000,139,COST
2022-12-13T13:36:00.000000000Z,33,2,2343,493.970000000,493.970000000,492.240000000,492.240000000,78,COST
2022-12-13T13:37:00.000000000Z,33,2,2343,493.000000000,493.030000000,492.980000000,492.980000000,22,COST
2022-12-13T13:38:00.000000000Z,33,2,2343,492.500000000,494.000000000,492.500000000,492.730000000,621,COST
2022-12-13T13:40:00.000000000Z,33,2,2343,494.170000000,494.300000000,494.070000000,494.070000000,167,COST
2022-12-13T13:41:00.000000000Z,33,2,2343,494.200000000,494.500000000,494.050000000,494.050000000,95,COST
2022-12-13T13:42:00.000000000Z,33,2,2343,494.700000000,494.700000000,494.500000000,494.500000000,124,COST
2022-12-13T13:43:00.000000000Z,33,2,2343,494.310000000,494.730000000,494.310000000,494.730000000,18,COST
2022-12-13T13:44:00.000000000Z,33,2,2343,494.600000000,494.600000000,494.600000000,494.600000000,10,COST
2022-12-13T13:45:00.000000000Z,33,2,2343,494.510000000,495.000000000,494.510000000,495.000000000,128,COST
2022-12-13T13:46:00.000000000Z,33,2,2343,495.000000000,495.000000000,494.550000000,494.550000000,140,COST
2022-12-13T13:47:00.000000000Z,33,2,2343,494.930000000,495.000000000,494.930000000,495.000000000,32,COST
2022-12-13T13:48:00.000000000Z,33,2,2343,495.000000000,495.000000000,495.000000000,495.000000000,10,COST
2022-12-13T13:49:00.000000000Z,33,2,2343,495.000000000,495.000000000,495.000000000,495.000000000,46,COST
2022-12-13T13:51:00.000000000Z,33,2,2343,495.300000000,495.360000000,495.300000000,495.360000000,87,COST
2022-12-13T13:52:00.000000000Z,33,2,2343,495.440000000,495.440000000,495.440000000,495.440000000,6,COST
2022-12-13T13:53:00.000000000Z,33,2,2343,495.510000000,495.510000000,495.300000000,495.510000000,66,COST
2022-12-13T13:54:00.000000000Z,33,2,2343,495.210000000,495.210000000,495.210000000,495.210000000,20,COST
2022-12-13T13:55:00.000000000Z,33,2,2343,495.500000000,495.520000000,495.500000000,495.520000000,26,COST
2022-12-13T13:56:00.000000000Z,33,2,2343,495.090000000,495.090000000,495.090000000,495.090000000,10,COST
2022-12-13T13:57:00.000000000Z,33,2,2343,495.170000000,495.170000000,495.000000000,495.050000000,424,COST
2022-12-13T13:58:00.000000000Z,33,2,2343,495.360000000,495.360000000,495.260000000,495.260000000,7,COST
2022-12-13T14:00:00.000000000Z,33,2,2343,495.280000000,495.410000000,495.240000000,495.350000000,12,COST
2022-12-13T14:01:00.000000000Z,33,2,2343,495.180000000,495.180000000,495.180000000,495.180000000,2,COST
2022-12-13T14:02:00.000000000Z,33,2,2343,495.100000000,495.100000000,495.000000000,495.000000000,1751,COST
2022-12-13T14:03:00.000000000Z,33,2,2343,494.990000000,495.500000000,494.800000000,495.500000000,13,COST
2022-12-13T14:04:00.000000000Z,33,2,2343,495.370000000,495.370000000,495.150000000,495.150000000,8,COST
2022-12-13T14:05:00.000000000Z,33,2,2343,495.090000000,495.300000000,495.090000000,495.300000000,56,COST
2022-12-13T14:06:00.000000000Z,33,2,2343,495.690000000,495.690000000,495.690000000,495.690000000,2,COST
2022-12-13T14:07:00.000000000Z,33,2,2343,495.490000000,495.490000000,495.300000000,495.300000000,79,COST
2022-12-13T14:09:00.000000000Z,33,2,2343,495.300000000,495.300000000,495.300000000,495.300000000,69,COST
2022-12-13T14:10:00.000000000Z,33,2,2343,495.660000000,495.760000000,495.660000000,495.760000000,15,COST
2022-12-13T14:11:00.000000000Z,33,2,2343,495.760000000,495.980000000,495.710000000,495.980000000,45,COST
2022-12-13T14:12:00.000000000Z,33,2,2343,495.990000000,496.000000000,495.710000000,495.710000000,148,COST
2022-12-13T14:13:00.000000000Z,33,2,2343,496.000000000,496.230000000,495.990000000,495.990000000,86,COST
2022-12-13T14:14:00.000000000Z,33,2,2343,496.380000000,496.590000000,496.360000000,496.360000000,106,COST
2022-12-13T14:15:00.000000000Z,33,2,2343,496.360000000,496.890000000,496.360000000,496.500000000,23,COST
2022-12-13T14:18:00.000000000Z,33,2,2343,496.000000000,496.130000000,496.000000000,496.000000000,5,COST
2022-12-13T14:19:00.000000000Z,33,2,2343,496.000000000,496.000000000,496.000000000,496.000000000,1,COST
2022-12-13T14:20:00.000000000Z,33,2,2343,496.400000000,496.510000000,496.400000000,496.510000000,131,COST
2022-12-13T14:21:00.000000000Z,33,2,2343,496.690000000,496.690000000,496.690000000,496.690000000,1,COST
2022-12-13T14:22:00.000000000Z,33,2,2343,496.590000000,496.990000000,496.590000000,496.760000000,69,COST
2022-12-13T14:23:00.000000000Z,33,2,2343,496.660000000,496.740000000,496.660000000,496.740000000,51,COST
2022-12-13T14:24:00.000000000Z,33,2,2343,496.500000000,496.650000000,496.500000000,496.600000000,36,COST
2022-12-13T14:25:00.000000000Z,33,2,2343,496.410000000,496.860000000,495.800000000,496.650000000,456,COST
2022-12-13T14:26:00.000000000Z,33,2,2343,496.820000000,497.000000000,496.000000000,497.000000000,262,COST
2022-12-13T14:27:00.000000000Z,33,2,2343,495.930000000,497.000000000,495.820000000,497.000000000,71,COST
2022-12-13T14:28:00.000000000Z,33,2,2343,496.400000000,496.400000000,496.400000000,496.400000000,2,COST
2022-12-13T14:29:00.000000000Z,33,2,2343,497.120000000,497.910000000,497.010000000,497.410000000,587,COST
2022-12-13T14:30:00.000000000Z,33,2,2343,497.040000000,497.970000000,496.280000000,496.530000000,40005,COST
2022-12-13T14:31:00.000000000Z,33,2,2343,496.310000000,496.460000000,495.020000000,495.470000000,3789,COST
2022-12-13T14:32:00.000000000Z,33,2,2343,495.750000000,496.520000000,495.410000000,496.480000000,3702,COST
2022-12-13T14:33:00.000000000Z,33,2,2343,496.500000000,496.850000000,495.610000000,495.980000000,2462,COST
2022-12-13T14:34:00.000000000Z,33,2,2343,496.510000000,496.510000000,495.160000000,495.310000000,888,COST
2022-12-13T14:35:00.000000000Z,33,2,2343,495.490000000,496.000000000,494.710000000,495.990000000,2130,COST
2022-12-13T14:36:00.000000000Z,33,2,2343,495.930000000,496.490000000,495.360000000,495.630000000,2568,COST
2022-12-13T14:37:00.000000000Z,33,2,2343,495.800000000,496.070000000,493.990000000,494.150000000,1365,COST
2022-12-13T14:38:00.000000000Z,33,2,2343,493.960000000,494.520000000,493.800000000,494.190000000,1211,COST
2022-12-13T14:39:00.000000000Z,33,2,2343,493.780000000,493.900000000,493.240000000,493.800000000,1229,COST
2022-12-13T14:40:00.000000000Z,33,2,2343,493.760000000,493.900000000,492.410000000,492.500000000,5083,COST
2022-12-13T14:41:00.000000000Z,33,2,2343,492.650000000,493.300000000,492.610000000,492.750000000,3286,COST
2022-12-13T14:42:00.000000000Z,33,2,2343,492.750000000,493.180000000,492.410000000,493.180000000,1471,COST
2022-12-13T14:43:00.000000000Z,33,2,2343,493.180000000,493.490000000,492.990000000,493.490000000,3010,COST
2022-12-13T14:44:00.000000000Z,33,2,2343,493.470000000,493.690000000,493.320000000,493.600000000,3302,COST
2022-12-13T14:45:00.000000000Z,33,2,2343,493.640000000,494.000000000,493.460000000,494.000000000,5772,COST
2022-12-13T14:46:00.000000000Z,33,2,2343,494.070000000,494.480000000,493.710000000,493.710000000,1068,COST
2022-12-13T14:47:00.000000000Z,33,2,2343,493.800000000,494.010000000,493.670000000,493.890000000,445,COST
2022-12-13T14:48:00.000000000Z,33,2,2343,493.890000000,494.690000000,493.700000000,493.740000000,6131,COST
2022-12-13T14:49:00.000000000Z,33,2,2343,493.600000000,493.600000000,491.860000000,492.000000000,3188,COST
2022-12-13T14:50:00.000000000Z,33,2,2343,491.950000000,492.570000000,491.590000000,492.360000000,912,COST
2022-12-13T14:51:00.000000000Z,33,2,2343,492.680000000,493.000000000,492.680000000,492.960000000,2065,COST
2022-12-13T14:52:00.000000000Z,33,2,2343,492.980000000,493.850000000,492.980000000,493.450000000,1888,COST
2022-12-13T14:53:00.000000000Z,33,2,2343,493.330000000,493.870000000,493.240000000,493.550000000,1762,COST
2022-12-13T14:54:00.000000000Z,33,2,2343,493.650000000,493.910000000,493.550000000,493.550000000,3235,COST
2022-12-13T14:55:00.000000000Z,33,2,2343,493.730000000,493.920000000,493.510000000,493.920000000,1689,COST
2022-12-13T14:56:00.000000000Z,33,2,2343,493.920000000,493.920000000,493.140000000,493.510000000,1324,COST
2022-12-13T14:57:00.000000000Z,33,2,2343,493.460000000,493.680000000,493.120000000,493.680000000,1558,COST
2022-12-13T14:58:00.000000000Z,33,2,2343,493.440000000,493.860000000,493.300000000,493.800000000,917,COST
2022-12-13T14:59:00.000000000Z,33,2,2343,493.530000000,493.540000000,493.260000000,493.510000000,2735,COST
2022-12-13T15:00:00.000000000Z,33,2,2343,493.770000000,493.850000000,493.140000000,493.300000000,1701,COST
2022-12-13T15:01:00.000000000Z,33,2,2343,493.390000000,493.410000000,491.850000000,492.090000000,3236,COST
2022-12-13T15:02:00.000000000Z,33,2,2343,491.890000000,492.270000000,491.420000000,491.600000000,3157,COST
2022-12-13T15:03:00.000000000Z,33,2,2343,491.550000000,491.600000000,490.820000000,490.820000000,1400,COST
2022-12-13T15:04:00.000000000Z,33,2,2343,490.710000000,491.810000000,490.560000000,491.810000000,2764,COST
2022-12-13T15:05:00.000000000Z,33,2,2343,491.810000000,491.820000000,491.040000000,491.240000000,642,COST
2022-12-13T15:06:00.000000000Z,33,2,2343,491.190000000,491.210000000,490.760000000,490.780000000,2855,COST
2022-12-13T15:07:00.000000000Z,33,2,2343,490.605000000,490.605000000,489.620000000,490.080000000,5323,COST
2022-12-13T15:08:00.000000000Z,33,2,2343,490.420000000,491.490000000,490.420000000,491.490000000,815,COST
2022-12-13T15:09:00.000000000Z,33,2,2343,491.680000000,493.100000000,491.670000000,493.100000000,1909,COST
2022-12-13T15:10:00.000000000Z,33,2,2343,492.860000000,493.170000000,492.500000000,492.920000000,2082,COST
2022-12-13T15:11:00.000000000Z,33,2,2343,492.920000000,492.920000000,492.120000000,492.120000000,213,COST
2022-12-13T15:12:00.000000000Z,33,2,2343,492.360000000,492.690000000,492.000000000,492.310000000,2915,COST
