ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-12-06T09:34:00.000000000Z,33,2,3572,985.560000000,985.560000000,985.560000000,985.560000000,1,COST
2024-12-06T09:39:00.000000000Z,33,2,3572,985.560000000,985.560000000,985.560000000,985.560000000,1,COST
2024-12-06T10:04:00.000000000Z,33,2,3572,985.530000000,985.530000000,985.530000000,985.530000000,1,COST
2024-12-06T10:22:00.000000000Z,33,2,3572,985.530000000,985.590000000,985.530000000,985.590000000,2,COST
2024-12-06T10:30:00.000000000Z,33,2,3572,985.590000000,985.590000000,983.470000000,984.740000000,22,COST
2024-12-06T10:49:00.000000000Z,33,2,3572,984.150000000,984.210000000,983.600000000,983.600000000,9,COST
2024-12-06T10:59:00.000000000Z,33,2,3572,983.700000000,983.700000000,983.600000000,983.600000000,4,COST
2024-12-06T11:22:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,1,COST
2024-12-06T11:29:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,1,COST
2024-12-06T12:10:00.000000000Z,33,2,3572,983.140000000,983.490000000,983.140000000,983.490000000,4,COST
2024-12-06T12:13:00.000000000Z,33,2,3572,983.300000000,983.300000000,983.240000000,983.240000000,56,COST
2024-12-06T12:38:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,2,COST
2024-12-06T12:39:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,4,COST
2024-12-06T12:40:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,18,COST
2024-12-06T12:41:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,5,COST
2024-12-06T12:42:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,5,COST
2024-12-06T12:45:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,5,COST
2024-12-06T12:47:00.000000000Z,33,2,3572,983.200000000,983.200000000,983.200000000,983.200000000,5,COST
2024-12-06T12:56:00.000000000Z,33,2,3572,983.210000000,983.210000000,983.210000000,983.210000000,5,COST
2024-12-06T12:57:00.000000000Z,33,2,3572,983.210000000,983.210000000,983.210000000,983.210000000,5,COST
2024-12-06T12:58:00.000000000Z,33,2,3572,983.210000000,983.210000000,983.210000000,983.210000000,10,COST
2024-12-06T13:00:00.000000000Z,33,2,3572,983.210000000,983.210000000,982.400000000,982.400000000,558,COST
2024-12-06T13:09:00.000000000Z,33,2,3572,982.150000000,982.150000000,982.150000000,982.150000000,9,COST
2024-12-06T13:13:00.000000000Z,33,2,3572,982.450000000,982.450000000,982.450000000,982.450000000,2,COST
2024-12-06T13:15:00.000000000Z,33,2,3572,982.550000000,982.550000000,982.550000000,982.550000000,1,COST
2024-12-06T13:26:00.000000000Z,33,2,3572,982.350000000,982.460000000,982.350000000,982.370000000,321,COST
2024-12-06T13:30:00.000000000Z,33,2,3572,982.410000000,982.410000000,981.810000000,981.810000000,2,COST
2024-12-06T13:36:00.000000000Z,33,2,3572,982.820000000,982.820000000,982.820000000,982.820000000,13,COST
