ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-10-19T12:43:00.000000000Z,33,2,1625,229.110000000,229.110000000,229.110000000,229.110000000,50,COST
2018-10-19T13:18:00.000000000Z,33,2,1625,229.470000000,229.470000000,229.470000000,229.470000000,10,COST
2018-10-19T13:21:00.000000000Z,33,2,1625,229.080000000,229.080000000,229.080000000,229.080000000,10,COST
2018-10-19T13:28:00.000000000Z,33,2,1625,228.310000000,228.310000000,228.290000000,228.290000000,51,COST
2018-10-19T13:29:00.000000000Z,33,2,1625,228.290000000,229.200000000,228.240000000,229.050000000,7182,COST
2018-10-19T13:30:00.000000000Z,33,2,1625,228.900000000,229.750000000,228.880000000,229.360000000,159190,COST
2018-10-19T13:31:00.000000000Z,33,2,1625,229.310000000,229.420000000,229.280000000,229.320000000,600,COST
2018-10-19T13:32:00.000000000Z,33,2,1625,229.530000000,229.650000000,229.390000000,229.650000000,1410,COST
2018-10-19T13:33:00.000000000Z,33,2,1625,229.650000000,229.910000000,229.430000000,229.465000000,2945,COST
2018-10-19T13:34:00.000000000Z,33,2,1625,229.465000000,229.620000000,229.430000000,229.440000000,438,COST
2018-10-19T13:35:00.000000000Z,33,2,1625,229.460000000,229.640000000,229.410000000,229.410000000,1450,COST
2018-10-19T13:36:00.000000000Z,33,2,1625,229.540000000,229.540000000,229.170000000,229.350000000,670,COST
2018-10-19T13:37:00.000000000Z,33,2,1625,229.480000000,229.530000000,229.350000000,229.500000000,1120,COST
2018-10-19T13:38:00.000000000Z,33,2,1625,229.530000000,229.740000000,229.530000000,229.740000000,781,COST
2018-10-19T13:39:00.000000000Z,33,2,1625,229.800000000,229.970000000,229.800000000,229.940000000,798,COST
2018-10-19T13:40:00.000000000Z,33,2,1625,229.970000000,230.070000000,229.970000000,230.070000000,1733,COST
2018-10-19T13:41:00.000000000Z,33,2,1625,230.160000000,230.200000000,230.070000000,230.120000000,1196,COST
2018-10-19T13:42:00.000000000Z,33,2,1625,230.220000000,230.220000000,230.100000000,230.150000000,181,COST
2018-10-19T13:43:00.000000000Z,33,2,1625,230.160000000,230.160000000,229.980000000,230.040000000,1225,COST
2018-10-19T13:44:00.000000000Z,33,2,1625,229.990000000,229.990000000,229.820000000,229.850000000,1713,COST
2018-10-19T13:45:00.000000000Z,33,2,1625,229.970000000,230.190000000,229.970000000,230.190000000,630,COST
2018-10-19T13:46:00.000000000Z,33,2,1625,230.090000000,230.090000000,229.890000000,229.890000000,458,COST
2018-10-19T13:47:00.000000000Z,33,2,1625,230.030000000,230.110000000,229.980000000,230.110000000,578,COST
2018-10-19T13:48:00.000000000Z,33,2,1625,230.090000000,230.110000000,230.030000000,230.110000000,290,COST
2018-10-19T13:49:00.000000000Z,33,2,1625,230.110000000,230.190000000,229.870000000,229.870000000,2606,COST
2018-10-19T13:50:00.000000000Z,33,2,1625,229.980000000,230.080000000,229.910000000,230.050000000,1032,COST
2018-10-19T13:51:00.000000000Z,33,2,1625,230.110000000,230.190000000,230.080000000,230.080000000,241,COST
2018-10-19T13:52:00.000000000Z,33,2,1625,230.190000000,230.190000000,230.000000000,230.000000000,1909,COST
2018-10-19T13:53:00.000000000Z,33,2,1625,229.950000000,230.060000000,229.800000000,230.000000000,2209,COST
2018-10-19T13:54:00.000000000Z,33,2,1625,229.990000000,230.110000000,229.970000000,229.970000000,524,COST
2018-10-19T13:55:00.000000000Z,33,2,1625,230.090000000,230.090000000,229.930000000,229.950000000,800,COST
2018-10-19T13:56:00.000000000Z,33,2,1625,230.000000000,230.000000000,229.850000000,229.850000000,386,COST
2018-10-19T13:57:00.000000000Z,33,2,1625,229.860000000,230.010000000,229.860000000,229.945000000,133,COST
2018-10-19T13:58:00.000000000Z,33,2,1625,229.905000000,229.925000000,229.770000000,229.810000000,776,COST
2018-10-19T13:59:00.000000000Z,33,2,1625,229.810000000,229.820000000,229.590000000,229.590000000,1586,COST
2018-10-19T14:00:00.000000000Z,33,2,1625,229.510000000,229.700000000,229.510000000,229.550000000,1643,COST
2018-10-19T14:01:00.000000000Z,33,2,1625,229.600000000,229.650000000,229.540000000,229.630000000,327,COST
2018-10-19T14:02:00.000000000Z,33,2,1625,229.620000000,229.910000000,229.580000000,229.910000000,2546,COST
2018-10-19T14:03:00.000000000Z,33,2,1625,229.960000000,230.210000000,229.860000000,230.210000000,1817,COST
2018-10-19T14:04:00.000000000Z,33,2,1625,230.210000000,230.270000000,230.210000000,230.230000000,626,COST
2018-10-19T14:05:00.000000000Z,33,2,1625,230.270000000,230.380000000,230.170000000,230.350000000,2390,COST
2018-10-19T14:06:00.000000000Z,33,2,1625,230.300000000,230.330000000,230.250000000,230.250000000,737,COST
2018-10-19T14:07:00.000000000Z,33,2,1625,230.250000000,230.370000000,230.250000000,230.320000000,908,COST
2018-10-19T14:08:00.000000000Z,33,2,1625,230.330000000,230.340000000,230.170000000,230.200000000,1238,COST
2018-10-19T14:09:00.000000000Z,33,2,1625,230.180000000,230.200000000,230.130000000,230.130000000,319,COST
2018-10-19T14:10:00.000000000Z,33,2,1625,230.180000000,230.200000000,230.110000000,230.200000000,432,COST
2018-10-19T14:11:00.000000000Z,33,2,1625,230.190000000,230.200000000,230.050000000,230.090000000,661,COST
2018-10-19T14:12:00.000000000Z,33,2,1625,230.050000000,230.110000000,230.030000000,230.070000000,128,COST
2018-10-19T14:13:00.000000000Z,33,2,1625,230.030000000,230.030000000,229.860000000,229.860000000,1232,COST
2018-10-19T14:14:00.000000000Z,33,2,1625,229.860000000,229.870000000,229.790000000,229.800000000,1052,COST
2018-10-19T14:15:00.000000000Z,33,2,1625,229.850000000,229.950000000,229.830000000,229.920000000,3253,COST
