ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-01-30T09:31:00.000000000Z,33,2,4625,98.260000000,98.260000000,98.200000000,98.260000000,239,GOOGL
2023-01-30T09:33:00.000000000Z,33,2,4625,98.280000000,98.280000000,98.250000000,98.250000000,54,GOOGL
2023-01-30T09:34:00.000000000Z,33,2,4625,98.240000000,98.240000000,98.200000000,98.200000000,29,GOOGL
2023-01-30T09:35:00.000000000Z,33,2,4625,98.190000000,98.200000000,98.040000000,98.130000000,860,GOOGL
2023-01-30T09:36:00.000000000Z,33,2,4625,98.160000000,98.210000000,98.160000000,98.210000000,22,GOOGL
2023-01-30T09:37:00.000000000Z,33,2,4625,98.160000000,98.160000000,98.150000000,98.160000000,25,GOOGL
2023-01-30T09:38:00.000000000Z,33,2,4625,98.140000000,98.140000000,98.110000000,98.110000000,207,GOOGL
2023-01-30T09:39:00.000000000Z,33,2,4625,98.140000000,98.140000000,98.140000000,98.140000000,10,GOOGL
2023-01-30T09:40:00.000000000Z,33,2,4625,98.100000000,98.100000000,98.100000000,98.100000000,2,GOOGL
2023-01-30T09:41:00.000000000Z,33,2,4625,98.070000000,98.070000000,98.060000000,98.060000000,16,GOOGL
2023-01-30T09:42:00.000000000Z,33,2,4625,98.040000000,98.040000000,98.010000000,98.010000000,104,GOOGL
2023-01-30T09:43:00.000000000Z,33,2,4625,98.020000000,98.140000000,98.020000000,98.130000000,49,GOOGL
2023-01-30T09:44:00.000000000Z,33,2,4625,98.160000000,98.240000000,98.160000000,98.190000000,4,GOOGL
2023-01-30T09:45:00.000000000Z,33,2,4625,98.160000000,98.180000000,98.150000000,98.150000000,155,GOOGL
2023-01-30T09:46:00.000000000Z,33,2,4625,98.130000000,98.130000000,98.130000000,98.130000000,11,GOOGL
2023-01-30T09:47:00.000000000Z,33,2,4625,98.160000000,98.160000000,98.160000000,98.160000000,3,GOOGL
