ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-03-27T09:33:00.000000000Z,33,2,7152,151.250000000,151.250000000,151.230000000,151.230000000,13,GOOGL
2024-03-27T09:35:00.000000000Z,33,2,7152,151.230000000,151.230000000,151.200000000,151.200000000,70,GOOGL
2024-03-27T09:38:00.000000000Z,33,2,7152,151.240000000,151.240000000,151.240000000,151.240000000,10,GOOGL
2024-03-27T09:41:00.000000000Z,33,2,7152,151.240000000,151.260000000,151.240000000,151.260000000,5,GOOGL
2024-03-27T09:42:00.000000000Z,33,2,7152,151.290000000,151.290000000,151.230000000,151.230000000,929,GOOGL
2024-03-27T09:43:00.000000000Z,33,2,7152,151.280000000,151.280000000,151.080000000,151.120000000,595,GOOGL
2024-03-27T09:45:00.000000000Z,33,2,7152,151.130000000,151.130000000,151.110000000,151.110000000,1420,GOOGL
2024-03-27T09:46:00.000000000Z,33,2,7152,151.100000000,151.100000000,151.040000000,151.040000000,920,GOOGL
2024-03-27T09:47:00.000000000Z,33,2,7152,151.040000000,151.050000000,151.040000000,151.050000000,315,GOOGL
2024-03-27T09:48:00.000000000Z,33,2,7152,151.050000000,151.050000000,151.050000000,151.050000000,280,GOOGL
2024-03-27T09:49:00.000000000Z,33,2,7152,151.050000000,151.050000000,151.050000000,151.050000000,10,GOOGL
2024-03-27T09:51:00.000000000Z,33,2,7152,151.120000000,151.120000000,151.120000000,151.120000000,3,GOOGL
2024-03-27T09:53:00.000000000Z,33,2,7152,151.110000000,151.120000000,151.110000000,151.120000000,22,GOOGL
2024-03-27T09:55:00.000000000Z,33,2,7152,151.120000000,151.120000000,151.120000000,151.120000000,1,GOOGL
2024-03-27T09:59:00.000000000Z,33,2,7152,151.120000000,151.120000000,151.000000000,151.000000000,2392,GOOGL
2024-03-27T10:01:00.000000000Z,33,2,7152,151.000000000,151.000000000,150.970000000,150.970000000,31,GOOGL
2024-03-27T10:02:00.000000000Z,33,2,7152,150.900000000,150.900000000,150.900000000,150.900000000,55,GOOGL
2024-03-27T10:03:00.000000000Z,33,2,7152,150.960000000,150.980000000,150.960000000,150.980000000,851,GOOGL
2024-03-27T10:04:00.000000000Z,33,2,7152,151.000000000,151.010000000,151.000000000,151.010000000,109,GOOGL
2024-03-27T10:05:00.000000000Z,33,2,7152,151.050000000,151.050000000,151.050000000,151.050000000,1,GOOGL
2024-03-27T10:07:00.000000000Z,33,2,7152,151.000000000,151.000000000,151.000000000,151.000000000,350,GOOGL
2024-03-27T10:08:00.000000000Z,33,2,7152,151.000000000,151.010000000,150.980000000,151.010000000,250,GOOGL
2024-03-27T10:11:00.000000000Z,33,2,7152,151.010000000,151.010000000,151.010000000,151.010000000,1,GOOGL
2024-03-27T10:12:00.000000000Z,33,2,7152,151.040000000,151.040000000,151.040000000,151.040000000,20,GOOGL
2024-03-27T10:13:00.000000000Z,33,2,7152,151.050000000,151.050000000,151.050000000,151.050000000,17,GOOGL
2024-03-27T10:14:00.000000000Z,33,2,7152,150.990000000,150.990000000,150.990000000,150.990000000,4,GOOGL
2024-03-27T10:15:00.000000000Z,33,2,7152,151.050000000,151.050000000,151.050000000,151.050000000,100,GOOGL
