ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-05-29T09:34:00.000000000Z,33,2,14,176.000000000,176.000000000,176.000000000,176.000000000,2,AAPL
2019-05-29T09:37:00.000000000Z,33,2,14,176.000000000,176.000000000,176.000000000,176.000000000,70,AAPL
2019-05-29T09:39:00.000000000Z,33,2,14,176.160000000,176.160000000,176.000000000,176.000000000,1035,AAPL
2019-05-29T09:40:00.000000000Z,33,2,14,176.000000000,176.000000000,175.700000000,175.700000000,3100,AAPL
2019-05-29T09:41:00.000000000Z,33,2,14,175.800000000,175.800000000,175.800000000,175.800000000,15,AAPL
2019-05-29T09:42:00.000000000Z,33,2,14,176.000000000,176.000000000,176.000000000,176.000000000,1165,AAPL
2019-05-29T09:49:00.000000000Z,33,2,14,175.900000000,175.900000000,175.900000000,175.900000000,100,AAPL
2019-05-29T09:53:00.000000000Z,33,2,14,175.740000000,175.800000000,175.700000000,175.800000000,4,AAPL
2019-05-29T09:54:00.000000000Z,33,2,14,175.800000000,175.800000000,175.500000000,175.500000000,200,AAPL
2019-05-29T09:55:00.000000000Z,33,2,14,175.980000000,176.000000000,175.980000000,176.000000000,200,AAPL
2019-05-29T09:56:00.000000000Z,33,2,14,175.900000000,175.900000000,175.900000000,175.900000000,100,AAPL
2019-05-29T10:01:00.000000000Z,33,2,14,176.190000000,176.190000000,176.190000000,176.190000000,4,AAPL
2019-05-29T10:06:00.000000000Z,33,2,14,176.000000000,176.000000000,176.000000000,176.000000000,100,AAPL
2019-05-29T10:07:00.000000000Z,33,2,14,176.170000000,176.170000000,176.170000000,176.170000000,200,AAPL
2019-05-29T10:09:00.000000000Z,33,2,14,176.200000000,176.200000000,176.200000000,176.200000000,8,AAPL
2019-05-29T10:14:00.000000000Z,33,2,14,176.200000000,176.280000000,176.200000000,176.280000000,200,AAPL
2019-05-29T10:19:00.000000000Z,33,2,14,176.200000000,176.210000000,176.200000000,176.200000000,306,AAPL
2019-05-29T10:37:00.000000000Z,33,2,14,176.000000000,176.000000000,176.000000000,176.000000000,130,AAPL
2019-05-29T10:45:00.000000000Z,33,2,14,176.200000000,176.210000000,176.200000000,176.210000000,323,AAPL
2019-05-29T10:46:00.000000000Z,33,2,14,176.220000000,176.220000000,176.220000000,176.220000000,3,AAPL
2019-05-29T10:48:00.000000000Z,33,2,14,176.270000000,176.270000000,176.270000000,176.270000000,100,AAPL
2019-05-29T10:49:00.000000000Z,33,2,14,176.270000000,176.270000000,176.270000000,176.270000000,17,AAPL
2019-05-29T10:51:00.000000000Z,33,2,14,176.300000000,176.300000000,176.300000000,176.300000000,10,AAPL
2019-05-29T10:52:00.000000000Z,33,2,14,176.370000000,176.380000000,176.370000000,176.380000000,200,AAPL
2019-05-29T10:53:00.000000000Z,33,2,14,176.500000000,176.500000000,176.500000000,176.500000000,350,AAPL
