ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-07-29T09:30:00.000000000Z,33,2,14,375.370000000,375.370000000,375.370000000,375.370000000,1,AAPL
2020-07-29T09:34:00.000000000Z,33,2,14,375.150000000,375.150000000,375.000000000,375.000000000,55,AAPL
2020-07-29T09:36:00.000000000Z,33,2,14,375.000000000,375.000000000,375.000000000,375.000000000,265,AAPL
2020-07-29T09:38:00.000000000Z,33,2,14,375.300000000,375.360000000,375.300000000,375.360000000,50,AAPL
2020-07-29T09:44:00.000000000Z,33,2,14,375.000000000,375.000000000,375.000000000,375.000000000,1,AAPL
2020-07-29T09:51:00.000000000Z,33,2,14,375.000000000,375.000000000,375.000000000,375.000000000,12,AAPL
2020-07-29T09:52:00.000000000Z,33,2,14,375.360000000,375.360000000,375.360000000,375.360000000,13,AAPL
2020-07-29T09:57:00.000000000Z,33,2,14,375.360000000,375.360000000,375.360000000,375.360000000,15,AAPL
2020-07-29T10:00:00.000000000Z,33,2,14,375.070000000,375.070000000,375.070000000,375.070000000,20,AAPL
2020-07-29T10:01:00.000000000Z,33,2,14,375.470000000,375.550000000,375.470000000,375.550000000,100,AAPL
2020-07-29T10:04:00.000000000Z,33,2,14,375.550000000,375.550000000,375.550000000,375.550000000,60,AAPL
2020-07-29T10:18:00.000000000Z,33,2,14,375.160000000,375.160000000,375.010000000,375.010000000,350,AAPL
2020-07-29T10:23:00.000000000Z,33,2,14,375.040000000,375.040000000,375.040000000,375.040000000,1,AAPL
2020-07-29T10:24:00.000000000Z,33,2,14,375.130000000,375.130000000,375.130000000,375.130000000,2,AAPL
2020-07-29T10:25:00.000000000Z,33,2,14,375.050000000,375.050000000,375.040000000,375.040000000,8,AAPL
2020-07-29T10:28:00.000000000Z,33,2,14,375.100000000,375.100000000,375.100000000,375.100000000,1,AAPL
2020-07-29T10:29:00.000000000Z,33,2,14,375.100000000,375.100000000,375.100000000,375.100000000,5,AAPL
2020-07-29T10:38:00.000000000Z,33,2,14,375.300000000,375.560000000,375.300000000,375.560000000,168,AAPL
2020-07-29T10:47:00.000000000Z,33,2,14,375.600000000,375.700000000,375.600000000,375.700000000,246,AAPL
2020-07-29T10:48:00.000000000Z,33,2,14,375.750000000,375.750000000,375.750000000,375.750000000,5,AAPL
2020-07-29T10:51:00.000000000Z,33,2,14,375.750000000,375.750000000,375.700000000,375.700000000,636,AAPL
2020-07-29T10:52:00.000000000Z,33,2,14,375.700000000,375.700000000,375.700000000,375.700000000,565,AAPL
2020-07-29T10:53:00.000000000Z,33,2,14,375.710000000,375.710000000,375.700000000,375.700000000,200,AAPL
2020-07-29T10:55:00.000000000Z,33,2,14,375.700000000,375.700000000,375.700000000,375.700000000,719,AAPL
2020-07-29T10:56:00.000000000Z,33,2,14,375.700000000,375.800000000,375.700000000,375.770000000,212,AAPL
2020-07-29T10:59:00.000000000Z,33,2,14,375.540000000,375.540000000,375.540000000,375.540000000,70,AAPL
2020-07-29T11:00:00.000000000Z,33,2,14,375.560000000,375.750000000,375.500000000,375.500000000,781,AAPL
2020-07-29T11:01:00.000000000Z,33,2,14,375.740000000,375.760000000,375.700000000,375.700000000,248,AAPL
2020-07-29T11:02:00.000000000Z,33,2,14,375.760000000,375.790000000,375.760000000,375.760000000,10,AAPL
2020-07-29T11:06:00.000000000Z,33,2,14,375.570000000,375.570000000,375.570000000,375.570000000,2,AAPL
2020-07-29T11:09:00.000000000Z,33,2,14,375.750000000,375.750000000,375.750000000,375.750000000,5,AAPL
2020-07-29T11:10:00.000000000Z,33,2,14,375.800000000,376.000000000,375.800000000,376.000000000,215,AAPL
2020-07-29T11:11:00.000000000Z,33,2,14,376.000000000,376.000000000,376.000000000,376.000000000,14,AAPL
2020-07-29T11:12:00.000000000Z,33,2,14,376.080000000,376.140000000,376.080000000,376.140000000,75,AAPL
2020-07-29T11:14:00.000000000Z,33,2,14,376.000000000,376.000000000,376.000000000,376.000000000,117,AAPL
2020-07-29T11:15:00.000000000Z,33,2,14,375.990000000,375.990000000,375.990000000,375.990000000,4,AAPL
2020-07-29T11:16:00.000000000Z,33,2,14,375.800000000,375.800000000,375.800000000,375.800000000,11,AAPL
2020-07-29T11:17:00.000000000Z,33,2,14,375.800000000,375.850000000,375.800000000,375.850000000,123,AAPL
2020-07-29T11:18:00.000000000Z,33,2,14,375.570000000,375.570000000,375.570000000,375.570000000,3,AAPL
2020-07-29T11:22:00.000000000Z,33,2,14,375.800000000,375.870000000,375.800000000,375.870000000,58,AAPL
2020-07-29T11:23:00.000000000Z,33,2,14,375.840000000,375.840000000,375.840000000,375.840000000,58,AAPL
2020-07-29T11:25:00.000000000Z,33,2,14,376.000000000,376.000000000,375.850000000,375.850000000,2,AAPL
2020-07-29T11:26:00.000000000Z,33,2,14,375.860000000,375.860000000,375.860000000,375.860000000,7,AAPL
2020-07-29T11:27:00.000000000Z,33,2,14,376.000000000,376.000000000,376.000000000,376.000000000,1,AAPL
2020-07-29T11:28:00.000000000Z,33,2,14,375.710000000,375.710000000,375.710000000,375.710000000,18,AAPL
2020-07-29T11:29:00.000000000Z,33,2,14,375.750000000,375.750000000,375.750000000,375.750000000,5,AAPL
2020-07-29T11:31:00.000000000Z,33,2,14,375.730000000,375.880000000,375.730000000,375.810000000,350,AAPL
2020-07-29T11:34:00.000000000Z,33,2,14,375.550000000,375.550000000,375.500000000,375.500000000,10,AAPL
2020-07-29T11:35:00.000000000Z,33,2,14,375.450000000,375.450000000,375.450000000,375.450000000,1,AAPL
2020-07-29T11:36:00.000000000Z,33,2,14,375.600000000,375.600000000,375.600000000,375.600000000,15,AAPL
2020-07-29T11:38:00.000000000Z,33,2,14,375.690000000,375.690000000,375.690000000,375.690000000,10,AAPL
2020-07-29T11:39:00.000000000Z,33,2,14,375.600000000,375.600000000,375.600000000,375.600000000,1,AAPL
2020-07-29T11:40:00.000000000Z,33,2,14,375.500000000,375.500000000,375.500000000,375.500000000,34,AAPL
2020-07-29T11:41:00.000000000Z,33,2,14,375.500000000,375.500000000,375.500000000,375.500000000,51,AAPL
2020-07-29T11:45:00.000000000Z,33,2,14,375.750000000,375.990000000,375.750000000,375.990000000,600,AAPL
2020-07-29T11:46:00.000000000Z,33,2,14,375.880000000,376.000000000,375.880000000,376.000000000,61,AAPL
2020-07-29T11:47:00.000000000Z,33,2,14,376.000000000,376.000000000,375.910000000,375.910000000,280,AAPL
2020-07-29T11:48:00.000000000Z,33,2,14,375.940000000,375.940000000,375.900000000,375.900000000,143,AAPL
2020-07-29T11:50:00.000000000Z,33,2,14,375.900000000,375.900000000,375.900000000,375.900000000,3,AAPL
2020-07-29T11:51:00.000000000Z,33,2,14,375.800000000,375.800000000,375.800000000,375.800000000,59,AAPL
2020-07-29T11:58:00.000000000Z,33,2,14,375.650000000,375.650000000,375.650000000,375.650000000,2,AAPL
2020-07-29T12:00:00.000000000Z,33,2,14,375.580000000,375.580000000,375.410000000,375.410000000,318,AAPL
2020-07-29T12:01:00.000000000Z,33,2,14,375.370000000,375.450000000,375.370000000,375.450000000,104,AAPL
2020-07-29T12:02:00.000000000Z,33,2,14,375.450000000,375.450000000,375.350000000,375.350000000,53,AAPL
2020-07-29T12:03:00.000000000Z,33,2,14,375.320000000,375.320000000,375.300000000,375.300000000,4,AAPL
2020-07-29T12:04:00.000000000Z,33,2,14,375.300000000,375.450000000,375.300000000,375.410000000,361,AAPL
2020-07-29T12:05:00.000000000Z,33,2,14,375.420000000,375.420000000,375.380000000,375.380000000,162,AAPL
2020-07-29T12:06:00.000000000Z,33,2,14,375.420000000,375.490000000,375.390000000,375.460000000,467,AAPL
2020-07-29T12:07:00.000000000Z,33,2,14,375.770000000,375.800000000,375.770000000,375.800000000,605,AAPL
2020-07-29T12:08:00.000000000Z,33,2,14,375.800000000,375.800000000,375.770000000,375.800000000,369,AAPL
2020-07-29T12:09:00.000000000Z,33,2,14,375.800000000,375.840000000,375.800000000,375.840000000,560,AAPL
