ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2023-03-15T09:30:00.000000000Z,33,2,29,152.160000000,152.160000000,152.070000000,152.080000000,32,AAPL
2023-03-15T09:31:00.000000000Z,33,2,29,152.130000000,152.200000000,152.130000000,152.200000000,357,AAPL
2023-03-15T09:33:00.000000000Z,33,2,29,152.120000000,152.220000000,152.120000000,152.220000000,69,AAPL
2023-03-15T09:34:00.000000000Z,33,2,29,152.180000000,152.180000000,152.180000000,152.180000000,2,AAPL
2023-03-15T09:35:00.000000000Z,33,2,29,152.190000000,152.190000000,152.190000000,152.190000000,2,AAPL
2023-03-15T09:36:00.000000000Z,33,2,29,152.130000000,152.130000000,152.130000000,152.130000000,23,AAPL
2023-03-15T09:37:00.000000000Z,33,2,29,152.140000000,152.200000000,152.110000000,152.150000000,357,AAPL
2023-03-15T09:38:00.000000000Z,33,2,29,152.120000000,152.160000000,152.070000000,152.070000000,1258,AAPL
2023-03-15T09:39:00.000000000Z,33,2,29,152.070000000,152.070000000,152.000000000,152.020000000,90,AAPL
2023-03-15T09:40:00.000000000Z,33,2,29,152.010000000,152.010000000,151.910000000,151.910000000,335,AAPL
2023-03-15T09:41:00.000000000Z,33,2,29,151.980000000,152.060000000,151.980000000,152.060000000,136,AAPL
2023-03-15T09:42:00.000000000Z,33,2,29,152.000000000,152.000000000,152.000000000,152.000000000,10,AAPL
2023-03-15T09:43:00.000000000Z,33,2,29,152.000000000,152.000000000,151.990000000,152.000000000,34,AAPL
2023-03-15T09:44:00.000000000Z,33,2,29,152.000000000,152.000000000,151.990000000,151.990000000,19,AAPL
2023-03-15T09:45:00.000000000Z,33,2,29,152.020000000,152.020000000,151.990000000,152.020000000,64,AAPL
2023-03-15T09:46:00.000000000Z,33,2,29,152.050000000,152.060000000,151.990000000,152.000000000,285,AAPL
2023-03-15T09:47:00.000000000Z,33,2,29,151.990000000,152.000000000,151.990000000,152.000000000,567,AAPL
2023-03-15T09:48:00.000000000Z,33,2,29,152.060000000,152.170000000,152.020000000,152.110000000,205,AAPL
2023-03-15T09:49:00.000000000Z,33,2,29,152.040000000,152.040000000,151.970000000,151.980000000,187,AAPL
2023-03-15T09:50:00.000000000Z,33,2,29,152.100000000,152.120000000,152.040000000,152.040000000,209,AAPL
2023-03-15T09:52:00.000000000Z,33,2,29,152.040000000,152.040000000,152.040000000,152.040000000,15,AAPL
2023-03-15T09:53:00.000000000Z,33,2,29,152.000000000,152.000000000,151.910000000,151.910000000,171,AAPL
2023-03-15T09:54:00.000000000Z,33,2,29,151.910000000,151.910000000,151.910000000,151.910000000,1,AAPL
2023-03-15T09:55:00.000000000Z,33,2,29,151.920000000,151.920000000,151.500000000,151.750000000,1457,AAPL
2023-03-15T09:56:00.000000000Z,33,2,29,151.910000000,152.080000000,151.910000000,152.080000000,300,AAPL
2023-03-15T09:59:00.000000000Z,33,2,29,151.760000000,151.760000000,151.760000000,151.760000000,6,AAPL
2023-03-15T10:01:00.000000000Z,33,2,29,151.890000000,151.920000000,151.890000000,151.920000000,101,AAPL
2023-03-15T10:02:00.000000000Z,33,2,29,151.920000000,151.930000000,151.920000000,151.930000000,406,AAPL
2023-03-15T10:03:00.000000000Z,33,2,29,151.920000000,151.930000000,151.920000000,151.920000000,98,AAPL
2023-03-15T10:04:00.000000000Z,33,2,29,151.880000000,151.880000000,151.760000000,151.760000000,116,AAPL
2023-03-15T10:05:00.000000000Z,33,2,29,151.790000000,151.820000000,151.750000000,151.750000000,563,AAPL
