ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-06-03T09:30:00.000000000Z,33,2,24,124.700000000,124.710000000,124.700000000,124.700000000,303,AAPL
2021-06-03T09:31:00.000000000Z,33,2,24,124.710000000,124.720000000,124.710000000,124.710000000,145,AAPL
2021-06-03T09:32:00.000000000Z,33,2,24,124.710000000,124.720000000,124.710000000,124.710000000,659,AAPL
2021-06-03T09:33:00.000000000Z,33,2,24,124.690000000,124.690000000,124.620000000,124.620000000,105,AAPL
2021-06-03T09:34:00.000000000Z,33,2,24,124.630000000,124.630000000,124.630000000,124.630000000,13,AAPL
2021-06-03T09:35:00.000000000Z,33,2,24,124.640000000,124.640000000,124.630000000,124.630000000,85,AAPL
2021-06-03T09:36:00.000000000Z,33,2,24,124.630000000,124.650000000,124.630000000,124.650000000,113,AAPL
2021-06-03T09:37:00.000000000Z,33,2,24,124.640000000,124.650000000,124.610000000,124.610000000,311,AAPL
2021-06-03T09:38:00.000000000Z,33,2,24,124.620000000,124.620000000,124.610000000,124.610000000,64,AAPL
2021-06-03T09:39:00.000000000Z,33,2,24,124.610000000,124.630000000,124.610000000,124.630000000,52,AAPL
2021-06-03T09:40:00.000000000Z,33,2,24,124.650000000,124.650000000,124.610000000,124.650000000,67,AAPL
2021-06-03T09:42:00.000000000Z,33,2,24,124.650000000,124.650000000,124.610000000,124.650000000,23,AAPL
2021-06-03T09:43:00.000000000Z,33,2,24,124.640000000,124.640000000,124.640000000,124.640000000,2,AAPL
2021-06-03T09:44:00.000000000Z,33,2,24,124.640000000,124.670000000,124.640000000,124.670000000,191,AAPL
2021-06-03T09:45:00.000000000Z,33,2,24,124.680000000,124.680000000,124.680000000,124.680000000,31,AAPL
2021-06-03T09:46:00.000000000Z,33,2,24,124.680000000,124.680000000,124.680000000,124.680000000,31,AAPL
2021-06-03T09:47:00.000000000Z,33,2,24,124.690000000,124.700000000,124.690000000,124.700000000,235,AAPL
2021-06-03T09:48:00.000000000Z,33,2,24,124.700000000,124.710000000,124.700000000,124.710000000,252,AAPL
2021-06-03T09:49:00.000000000Z,33,2,24,124.720000000,124.720000000,124.720000000,124.720000000,2,AAPL
2021-06-03T09:50:00.000000000Z,33,2,24,124.720000000,124.720000000,124.710000000,124.710000000,60,AAPL
2021-06-03T09:51:00.000000000Z,33,2,24,124.710000000,124.720000000,124.710000000,124.710000000,103,AAPL
2021-06-03T09:52:00.000000000Z,33,2,24,124.710000000,124.720000000,124.710000000,124.710000000,275,AAPL
2021-06-03T09:53:00.000000000Z,33,2,24,124.710000000,124.710000000,124.700000000,124.700000000,181,AAPL
2021-06-03T09:54:00.000000000Z,33,2,24,124.710000000,124.740000000,124.710000000,124.740000000,507,AAPL
2021-06-03T09:55:00.000000000Z,33,2,24,124.740000000,124.740000000,124.690000000,124.690000000,260,AAPL
2021-06-03T09:56:00.000000000Z,33,2,24,124.690000000,124.690000000,124.680000000,124.680000000,62,AAPL
2021-06-03T09:57:00.000000000Z,33,2,24,124.680000000,124.680000000,124.660000000,124.660000000,75,AAPL
2021-06-03T09:58:00.000000000Z,33,2,24,124.670000000,124.670000000,124.620000000,124.620000000,324,AAPL
2021-06-03T09:59:00.000000000Z,33,2,24,124.630000000,124.630000000,124.610000000,124.620000000,206,AAPL
2021-06-03T10:00:00.000000000Z,33,2,24,124.620000000,124.660000000,124.620000000,124.660000000,174,AAPL
2021-06-03T10:01:00.000000000Z,33,2,24,124.630000000,124.660000000,124.630000000,124.660000000,7,AAPL
2021-06-03T10:02:00.000000000Z,33,2,24,124.660000000,124.680000000,124.660000000,124.680000000,64,AAPL
2021-06-03T10:03:00.000000000Z,33,2,24,124.680000000,124.680000000,124.680000000,124.680000000,1,AAPL
